"...and i feelt so fucking alive","River's Edge","Unknown"
"...and I liked it. I liked it!","Carrie","Unknown"
"And I'll huff and I'll puff and I'll blow your house in.","Shining, The","Unknown"
"And I'll repeat this","Bush, George","Unknown"
"And I'll repeat those well known words over and over again!","Bush, George","Unknown"
"And I'm afraid that does not satisfy me, sir.","Pit and the Pendulum, The","Unknown"
"And I'm gonna show you...","Making Money","Unknown"
"And I moved upon the face of the darkness. And I found that I was alone. Let there be light","Dark Star","Unknown"
"... And I must say it's about time.","Bush, George","Unknown"
"...and inhumanity...","Exorcist III, The","Unknown"
"And I say to thee, this shall not come to pass! Aiur shall not fall!","StarCraft","Unknown"
"'And I suppose you are the devil.' 'Perhaps so. I have brought the apple, anyway.' 'What apple?' 'Why, the apple of temptation.","And God Created Woman","Unknown"
"'And (is) your heart black and full of hate?' 'Black as midnight, black as pitch, blacker than the foulest witch!'","Legend","Unknown"
"And it absolutely will not stop","Terminator, The","Unknown"
"And it absolutely will not","Terminator, The","Unknown"
"And it absolutely will","Terminator, The","Unknown"
"...and it became as the blood of a dead man","Seventh Sign, The","Unknown"
"And I think that in order to create that language we're going to have to learn how you can go through a looking glass into another kind of perception, in which you have that sense of being united to all things, and suddenly you understand everything.","My Dinner With Andre","Unknown"
"And it is the best you've had in your life, you come harder than you've ever came.","Murphy, Eddie","Unknown"
"And it looks good to me","NASA","Unknown"
"And I told him that's crazy!","Divorce Court","Unknown"
"And I told him that's crazy! I have to race in 20 minutes!","Divorce Court","Unknown"
"And It's all bullshit except the pain, right? The pain of hell. The burn from a lighted match increased a million times. Infinite. Now you don't fuck around with the infinite, there's no way you do that.","Mean Streets","Unknown"
"...and it's alright for them to slap our face.","Lennon, John","Unknown"
"... and its sound is like razors through flesh...","Hellraiser III: Hell on Earth","Unknown"
"And it wasn't a dream. This was a nightmare.","Malcolm X","Unknown"
"And I will strike down upon thee with great vengeance and furious anger...","Pulp Fiction","Unknown"
"and.","Jacob's Ladder","Unknown"
"and","Jacob's Ladder","Unknown"
"And keep down below, all this baggage must be checked.","Leary, Timothy","Unknown"
"And keep your eyes open. Nothing is as it seems.","Salton Sea, The","Unknown"
"and let peace then settle at last over the middle east, and so that the caddle of civilization will not become its grave.","Nixon, Richard M.","Unknown"
"And like that.. he's gone.","Usual Suspects, The","Unknown"
"And like that... he's gone.","Usual Suspects, The","Unknown"
"...and mother wants you.","Shane","Unknown"
"And now, a word on nutrition.","Robocop 2","Unknown"
"And now for something completely different.","Monty Python's Flying Circus","Unknown"
"And now for the fourth time who are you?","Things to Come","Unknown"
"...and now... number three...","Monty Python's Flying Circus","Unknown"
"And now they've brought it out of you.","Alien: Resurrection","Unknown"
"And now you deny it?","Sisters of Satan","Unknown"
"And off comees the head without spilling one single drop of blood.","Exorcist III, The","Unknown"
"'And oh brothers and sisters... I ask you to look at him... does he have the marks? Do you see them' 'No.'","Omega Man, The","Unknown"
"And our house music.","Mad Max Beyond Thunderdome","Unknown"
"'And probably the reason they say that is because of some of the lyrics where, uh, you refer to women as bitches and hoes and all that. I wanna talk a little bit about that too because we sort of had a discussion about this last time.' 'Yeah.'","Bennett-Speed, Carolyn","Unknown"
"And say children, what does it all mean?","La Guardia, Fiorello Henry","Unknown"
"...and she bit them everywhere.","Daughters of Darkness","Unknown"
"And slowly, and surely, they drew their plans against us.","War of the Worlds, The","Unknown"
"And so my fellow americans, ask not what your country can do for you, ask what you can do for your country! [crowd cheering]","Kennedy, John F.","Unknown"
"and so my fellow americans","Kennedy, John F.","Unknown"
"And so, my fellow Americans...","Kennedy, John F.","Unknown"
"And suddenly, there is change","Taxi Driver","Unknown"
"And that's what we're gonna do. (don't wait baby, let's go!)","Wild Angels, The","Unknown"
"And that's what we're gonna do.","Wild Angels, The","Unknown"
"And the acid heads.","Hallucination Generation","Unknown"
"...And the bezan shall be huge and black, and the eyes thereof red with the blood of living creatures, and the whore of Babylon shall ride forth on a three-headed serpent, and throughout the lands, there'll be a great rubbing of parts. Yeeah... For the demon shall bear a nine-bladed sword. Nine- bladed! Not two or five or seven, but nine, which he will wield on all wretched sinners, sinners just like you, sir, there, and the horns shall be on the head, with which he will...","Life of Brian","Unknown"
"And the day you die, I'm gonna praise God... And I'll make you a promise... the day you die, every year, I'm gonna come to your graveside, I'm gonna spit on you... I'm gonna curse the day you were born, and I'm sure while you're standing there, I'm gonna have other bodily functions let go upon your grave.","Paradise Lost","Unknown"
"And the demon took him. Not me. Not me!","Night of the Demon","Unknown"
"And the Eagle came plunging down and down and bang!","Freejack","Unknown"
"and then destroy yourself","Nixon, Richard M.","Unknown"
"And then he picked up an oil can and threw it at me, almost knocked out my teeth!","Divorce Court","Unknown"
"And then he predicted a double-suicide, that I was going to die in a crash that day, and he was going to do the same so he could be with me!","Divorce Court","Unknown"
"...and then there was nothing.","Apocalypse Now","Unknown"
"And then, when nothing remains, we shall lift yoiu clean out of history. We shall turn you into gas and pour you into the stratosphere","1984","Unknown"
"And the real world is the one i have to deal with everyday","Manson, Charles","Unknown"
"...and therefore, as a free man, I take pride in the words: Ich bin ein Berliner! [crowd cheering]","Kennedy, John F.","Unknown"
"...and there's no mistaking...","CNN","Unknown"
"And there's no mistaking the smell, the smell of smoke, the smell of burning oil","CNN","Unknown"
"And the shuttle has cleared the tower.","NASA","Unknown"
"And they call me an assassin.","Apocalypse Now","Unknown"
"And they call me an assassin. What do you call it, when the assassins accuse the assassins? They lie, they lie and we must be merciful...","Apocalypse Now","Unknown"
"...and they pay in dollars.","Fistful of Dollars, A","Unknown"
"(And they take you to Strawberry Fields) where nothing is real but the medication and the <??> and then they cut their wrists and write 'I love you God' all over the walls and hang themselves on the ventilators.","Manson, Charles","Unknown"
"...and this is what the Devil does!","Sisters of Satan","Unknown"
"...and this is what the Devil...","Sisters of Satan","Unknown"
"...and this satanic stuff, that's... that's just an act, you know. Hey I don't...","Unholy, The","Unknown"
"...and though I can hide my cold gaze and you can shake my hand and feel flesh gripping you and maybe you can even sense our lifestyles are probably comparable, I simply am not there.","American Psycho","Unknown"
"And though I walk through the valley of the shadow of death, I fear no evil, for you are with me.","Bush, George W.","Unknown"
"...and to die with dignity, sing to the...","1984","Unknown"
"And tonight, in Los Angeles California, thousands of teenagers will drive up and down Hollywood Boulevard endlessly looking for...","Mondo Bizarro","Unknown"
"...and torture and anger...","Exorcist III, The","Unknown"
"...and torture.","Exorcist III, The","Unknown"
"And watch out, those goddamn monkeys bite you, I tell ya","Apocalypse Now","Unknown"
"And we enjoyed the music, Bob; thank ya'.","NASA","Unknown"
"And we get the money","Scarface","Unknown"
"And we have come here, where we are mortal, to steal the dark soul, not yet Lucifer's, to serve our cause.","Prophecy, The","Unknown"
"'<???> and we'll give a great time and time again.' 'since $5,000 is serious money' 'you have to do some serious shopping to earn that 5,000' 'the whole idea is to shop faster and smarter than the next person' 'go ahead grab everything you can get your hands on' 'then fill up your cart as high as you can' 'sure it might look like hard work' 'but you know what it's a lot of fun too' 'when you win the $5,000 sometimes you get carried away' 'and sometimes you will even be moved to tears' 'so get ready cause you will never know what's going to happen on supermarket sweep' [applause] 'are you ready for some shopping?' 'who's got the white rain hair spray?' 'okay' 'go along' 'who's got the <???>?' '<???>' 'okay' 'go on' '<???>' 'you're on' '<???>' 'And here is the star <???> David Ruprecht' '<???>'","Supermarket Sweep","Unknown"
"'And we're back with evangelist and moral crusader the Reverend Aaron Gilstrom whose dropped by with some visual aides. We're talking today about rock pornography. I'll have to agree with you, we have some pretty ribald stuff here. Those rockers really have a strange sense of humor, don't they?' 'I don't think it's a sense of humor. I think they're just out-and-out sick people. I think they're trying to make everyone else around them who listens to their music as sick as they are.' 'Reverend, let me ask you a question. This album Do It Like A Dog, now this has to be about animal behavior, is that right?' 'Let me give you an example...' 'OK' '...perhaps one of the lyrics...' 'Alright.' 'Tell me what you honestly think about...' 'Go right ahead.' 'Gunna drive my long steel missile down on your love channel / Deep, deep you'll beg for more / Raising Hell and serpent's gore / Feel me, feel me. Now what does that mean to you? To me, it means nothing but a sexual act.'","Trick or Treat","Unknown"
"and we shall win! [crowd cheering]","Kennedy, John F.","Unknown"
"And we wanna get loaded!","Wild Angels, The","Unknown"
"And we wanna get loaded.","Wild Angels, The","Unknown"
"And we wanna have a good time!","Wild Angels, The","Unknown"
"And what about, what about breaking the soundbarrier or rockets to the moon or atomic energy or a mission to mars!","Contact","Unknown"
"And what are you prepared to do now?","Untouchables, The","Unknown"
"And what we have to ask, is why is it that God has admonished us to hate him. Well, first of all, God...","Swindoll, Chuck","Unknown"
